,Datetime,RA,DEC,Lon,Lat,APmag,S-brt,delta,deldot,S-O-T /r,S-T-O,Sky_motion,Sky_mot_PA,RelVel-ANG,Lun_Sky_Brt,sky_SNR,time_from_start,Month,Year,Day,PC,lunar_cycle
2505,2024-04-14 09:00:00,99.00379166666667,28.43230555555556,97.94567600859949,5.240992855119384,-9.415,5.541,0.00259445067422,0.0672355,73.4453 /T,106.4126,32.116454,93.064429,3.8175266,n.a.,n.a.,9018000.0,4,2024,14,83.02839073100678,4.0
2506,2024-04-14 10:00:00,99.611125,28.403777777777776,98.48280180187282,5.247027732652042,-9.436,5.532,0.00259606545949,0.0669552,73.9396 /T,105.9179,32.075111,93.353266,3.8042242,n.a.,n.a.,9021600.0,4,2024,14,82.49156440902597,4.0
2507,2024-04-14 11:00:00,100.217375,28.372583333333335,99.01928222640092,5.2525832696025665,-9.457,5.522,0.00259767341306,0.0666678,74.4332 /T,105.4239,32.03405,93.641271,3.7904824,n.a.,n.a.,9025200.0,4,2024,14,81.95537176782213,4.0
2508,2024-04-14 12:00:00,100.82245833333333,28.338749999999997,99.55506753041891,5.25766988900941,-9.477,5.512,0.00259927436469,0.0663733,74.9261 /T,104.9305,31.993277,93.928408,3.7763055,n.a.,n.a.,9028800.0,4,2024,14,81.41986279494333,4.0
2509,2024-04-14 13:00:00,101.426375,28.302305555555556,100.09018082230821,5.262302642378642,-9.498,5.503,0.00260086814622,0.0660719,75.4183 /T,104.4379,31.952792,94.214644,3.7616976,n.a.,n.a.,9032400.0,4,2024,14,80.88501474983427,4.0
2510,2024-04-14 14:00:00,102.02908333333333,28.26325,100.62461021832539,5.266465887234834,-9.518,5.493,0.00260245459181,0.0657637,75.9099 /T,103.9459,31.912601,94.499945,3.746663,n.a.,n.a.,9036000.0,4,2024,14,80.35083913746354,4.0
2511,2024-04-14 15:00:00,102.630625,28.22161111111111,101.15841471741622,5.270177534876742,-9.538,5.483,0.00260403353773,0.0654487,76.4008 /T,103.4546,31.872705,94.784279,3.7312061,n.a.,n.a.,9039600.0,4,2024,14,79.81727740566868,4.0
2512,2024-04-14 16:00:00,103.23091666666667,28.17741666666667,101.69154254060392,5.273446064090671,-9.558,5.474,0.00260560482249,0.065127,76.8910 /T,102.964,31.833108,95.067613,3.7153312,n.a.,n.a.,9043200.0,4,2024,14,79.2843815219722,4.0
2513,2024-04-14 17:00:00,103.82995833333334,28.13063888888889,102.22402009020715,5.276230490668569,-9.578,5.464,0.00260716828685,0.0647988,77.3806 /T,102.4741,31.793813,95.349917,3.6990429,n.a.,n.a.,9046800.0,4,2024,14,78.75212410821051,4.0
2514,2024-04-14 18:00:00,104.42770833333333,28.081333333333333,102.75582900965213,5.278569206348181,-9.598,5.455,0.00260872377385,0.0644641,77.8695 /T,101.9848,31.754822,95.631157,3.6823456,n.a.,n.a.,9050400.0,4,2024,14,78.22052443691071,4.0
2515,2024-04-14 19:00:00,105.02416666666667,28.0295,103.28699239325486,5.280448536071789,-9.617,5.445,0.00261027112866,0.064123,78.3578 /T,101.4962,31.716139,95.911305,3.6652439,n.a.,n.a.,9054000.0,4,2024,14,77.68955909226315,4.0
2516,2024-04-14 20:00:00,105.61933333333333,27.975166666666667,103.81753017929667,5.281882489327143,-9.637,5.436,0.00261181019881,0.0637756,78.8454 /T,101.0082,31.677765,96.190331,3.6477425,n.a.,n.a.,9057600.0,4,2024,14,77.15920847789585,4.0
2517,2024-04-14 21:00:00,106.21316666666667,27.918333333333333,104.34742806812608,5.282853382404455,-9.656,5.426,0.00261334083405,0.063422,79.3324 /T,100.5209,31.639705,96.468204,3.6298459,n.a.,n.a.,9061200.0,4,2024,14,76.62948646500878,4.0
2518,2024-04-14 22:00:00,106.805625,27.85902777777778,104.8766683615264,5.283370592428381,-9.675,5.417,0.00261486288644,0.0630623,79.8188 /T,100.0342,31.601959,96.744896,3.6115589,n.a.,n.a.,9064800.0,4,2024,14,76.10041097173385,4.0
2519,2024-04-14 23:00:00,107.39675,27.79727777777778,105.40530623805475,5.283451720832413,-9.694,5.408,0.00261637621021,0.0626967,80.3046 /T,99.5481,31.564531,97.02038,3.5928863,n.a.,n.a.,9068400.0,4,2024,14,75.5719272577618,4.0
2520,2024-04-15 00:00:00,107.9865,27.73311111111111,105.93332277284865,5.283105867718831,-9.713,5.398,0.00261788066202,0.0623251,80.7897 /T,99.0627,31.527423,97.294627,3.5738328,n.a.,n.a.,9072000.0,4,2024,15,75.04405446086973,4.0
2521,2024-04-15 01:00:00,108.57483333333333,27.6665,106.46070551597518,5.2822864430812775,-9.732,5.389,0.00261937610069,0.0619477,81.2742 /T,98.5779,31.490636,97.567611,3.5544033,n.a.,n.a.,9075600.0,4,2024,15,74.51680390944318,4.0
2522,2024-04-15 02:00:00,109.16175,27.5975,106.9874680468797,5.281033836829529,-9.751,5.380,0.00262086238738,0.0615645,81.7581 /T,98.0938,31.454175,97.839305,3.5346027,n.a.,n.a.,9079200.0,4,2024,15,73.9901629971334,4.0
2523,2024-04-15 03:00:00,109.74725,27.52611111111111,107.51363043025592,5.279333333651234,-9.769,5.370,0.00262233938558,0.0611758,82.2414 /T,97.6102,31.418039,98.109684,3.514436,n.a.,n.a.,9082800.0,4,2024,15,73.464111311919,4.0
2524,2024-04-15 04:00:00,110.33129166666667,27.45236111111111,108.03917190445513,5.277192645389088,-9.788,5.361,0.002623806961,0.0607815,82.7241 /T,97.1273,31.382232,98.378724,3.4939081,n.a.,n.a.,9086400.0,4,2024,15,72.93866979452211,4.0
2525,2024-04-15 05:00:00,110.913875,27.37625,108.56411183133343,5.274596677049549,-9.806,5.352,0.00262526498172,0.0603818,83.2062 /T,96.6449,31.346756,98.646398,3.4730239,n.a.,n.a.,9090000.0,4,2024,15,72.41381872644584,4.0
2526,2024-04-15 06:00:00,111.495,27.297833333333337,109.08846121817096,5.2715853373126516,-9.824,5.343,0.00262671331809,0.0599767,83.6877 /T,96.1632,31.311611,98.912684,3.4517887,n.a.,n.a.,9093600.0,4,2024,15,71.88954806121856,4.0
2527,2024-04-15 07:00:00,112.07466666666667,27.21711111111111,109.61223841698593,5.26814352952632,-9.842,5.334,0.00262815184277,0.0595664,84.1686 /T,95.6821,31.276801,99.177559,3.4302074,n.a.,n.a.,9097200.0,4,2024,15,71.36583908985072,4.0
2528,2024-04-15 08:00:00,112.65283333333333,27.13411111111111,110.13542050529914,5.264277938254356,-9.86,5.325,0.00262958043071,0.0591509,84.6490 /T,95.2015,31.242327,99.441,3.4082852,n.a.,n.a.,9100800.0,4,2024,15,70.8427148886224,4.0
2529,2024-04-15 09:00:00,113.2295,27.048805555555557,110.65802952001253,5.2599456386493095,-9.878,5.316,0.0026309989592,0.0587304,85.1287 /T,94.7216,31.20819,99.702984,3.3860273,n.a.,n.a.,9104400.0,4,2024,15,70.32015239696264,4.0
2530,2024-04-15 10:00:00,113.804625,26.961277777777777,111.18003291910236,5.255207476947658,-9.896,5.307,0.0026324073078,0.058305,85.6080 /T,94.2422,31.174392,99.963491,3.3634387,n.a.,n.a.,9108000.0,4,2024,15,69.79818560757671,4.0
2531,2024-04-15 11:00:00,114.37825,26.8715,111.7014887322861,5.250026239497773,-9.913,5.298,0.00263380535842,0.0578747,86.0866 /T,93.7633,31.140935,100.2225,3.3405248,n.a.,n.a.,9111600.0,4,2024,15,69.27675561448638,4.0
2532,2024-04-15 12:00:00,114.95033333333333,26.779527777777776,112.22236748733813,5.244434978306881,-9.931,5.289,0.00263519299525,0.0574396,86.5647 /T,93.2851,31.10782,100.47999,3.3172908,n.a.,n.a.,9115200.0,4,2024,15,68.75589267453898,4.0
2533,2024-04-15 13:00:00,115.520875,26.68536111111111,112.74268510798376,5.238417760260488,-9.948,5.280,0.00263657010477,0.0569998,87.0423 /T,92.8074,31.075049,100.73594,3.293742,n.a.,n.a.,9118800.0,4,2024,15,68.23558048626717,4.0
2534,2024-04-15 14:00:00,116.089875,26.589,113.2624573211358,5.2319586797265805,-9.965,5.271,0.0026379365758,0.0565555,87.5193 /T,92.3302,31.042622,100.99034,3.2698836,n.a.,n.a.,9122400.0,4,2024,15,67.7158029456188,4.0
2535,2024-04-15 15:00:00,116.65729166666667,26.4905,113.78165281604261,5.225089828950078,-9.982,5.262,0.00263929229943,0.0561067,87.9957 /T,91.8537,31.010541,101.24316,3.245721,n.a.,n.a.,9126000.0,4,2024,15,67.19659212440767,4.0
2536,2024-04-15 16:00:00,117.22316666666667,26.38986111111111,114.30032315359064,5.217801651756152,-9.999,5.253,0.00264063716908,0.0556536,88.4717 /T,91.3776,30.978808,101.49439,3.2212595,n.a.,n.a.,9129600.0,4,2024,15,66.6778962472861,4.0
2537,2024-04-15 17:00:00,117.78745833333333,26.287111111111113,114.81844082154505,5.2100985396643456,-10.016,5.244,0.00264197108041,0.0551961,88.9471 /T,90.9021,30.947423,101.744,3.1965046,n.a.,n.a.,9133200.0,4,2024,15,66.15974292394492,4.0
2538,2024-04-15 18:00:00,118.35020833333333,26.182277777777777,115.33605141715609,5.201998467961326,-10.033,5.235,0.00264329393147,0.0547344,89.4220 /T,90.4271,30.916387,101.99199,3.1714615,n.a.,n.a.,9136800.0,4,2024,15,65.64208700159375,4.0
2539,2024-04-15 19:00:00,118.91133333333333,26.07536111111111,115.8530947577561,5.193470961566058,-10.05,5.226,0.0026446056225,0.0542687,89.8963 /T,89.9527,30.885701,102.23834,3.1461358,n.a.,n.a.,9140400.0,4,2024,15,65.1249879142986,4.0
2540,2024-04-15 20:00:00,119.470875,25.96636111111111,116.3696210374066,5.184506564461714,-10.067,5.218,0.00264590605605,0.0537989,90.3702 /T,89.4787,30.855367,102.48303,3.1205328,n.a.,n.a.,9144000.0,4,2024,15,64.60839525554651,4.0
2541,2024-04-15 21:00:00,120.02883333333334,25.85536111111111,116.8856266698921,5.175170527616667,-10.083,5.209,0.002647195137,0.0533253,90.8436 /T,89.0053,30.825385,102.72604,3.094658,n.a.,n.a.,9147600.0,4,2024,15,64.09231417626684,4.0
2542,2024-04-15 22:00:00,120.58520833333333,25.742305555555557,117.40113508493225,5.165391896958463,-10.1,5.200,0.00264847277245,0.0528478,91.3164 /T,88.5324,30.795756,102.96737,3.0685169,n.a.,n.a.,9151200.0,4,2024,15,63.576719550889514,4.0
2543,2024-04-15 23:00:00,121.14,25.627277777777778,117.91614145910907,5.15523577016978,-10.116,5.191,0.0026497388718,0.0523666,91.7888 /T,88.06,30.766481,103.207,3.0421149,n.a.,n.a.,9154800.0,4,2024,15,63.06161776351191,4.0
2544,2024-04-16 00:00:00,121.69316666666667,25.510277777777777,118.43062030564332,5.144677653056015,-10.132,5.183,0.0026509933467,0.0518818,92.2607 /T,87.5881,30.73756,103.44491,3.0154575,n.a.,n.a.,9158400.0,4,2024,16,62.547033705817846,4.0
2545,2024-04-16 01:00:00,122.24470833333334,25.391277777777777,118.94458877551097,5.133673414004982,-10.149,5.174,0.00265223611106,0.0513935,92.7321 /T,87.1166,30.708994,103.68109,2.9885503,n.a.,n.a.,9162000.0,4,2024,16,62.03294917279828,4.0
2546,2024-04-16 02:00:00,122.79470833333333,25.27038888888889,119.45810788940733,5.122330902857734,-10.165,5.165,0.00265346708105,0.0509017,93.2031 /T,86.6457,30.680784,103.91553,2.9613987,n.a.,n.a.,9165600.0,4,2024,16,61.51930574926694,4.0
2547,2024-04-16 03:00:00,123.34304166666666,25.147555555555556,119.97108912890172,5.110554698006838,-10.181,5.157,0.00265468617507,0.0504066,93.6735 /T,86.1752,30.65293,104.14822,2.9340083,n.a.,n.a.,9169200.0,4,2024,16,61.006189638452675,4.0
2548,2024-04-16 04:00:00,123.88979166666667,25.022805555555554,120.48361051719492,5.0983712654107745,-10.197,5.148,0.00265589331378,0.0499082,94.1436 /T,85.7052,30.625433,104.37915,2.9063845,n.a.,n.a.,9172800.0,4,2024,16,60.493523474691436,4.0
2549,2024-04-16 05:00:00,124.43495833333333,24.896194444444443,120.99566938596836,5.085818006614914,-10.212,5.139,0.00265708842005,0.0494067,94.6131 /T,85.2357,30.598292,104.6083,2.878533,n.a.,n.a.,9176400.0,4,2024,16,59.98131082301194,4.0
2550,2024-04-16 06:00:00,124.9785,24.767722222222222,121.50723797555385,5.072869417889177,-10.228,5.131,0.00265827141896,0.0489021,95.0822 /T,84.7666,30.571509,104.83566,2.8504593,n.a.,n.a.,9180000.0,4,2024,16,59.46957882310789,4.0
2551,2024-04-16 07:00:00,125.52045833333334,24.63738888888889,122.01836226603017,5.059517058507233,-10.244,5.122,0.00265944223785,0.0483945,95.5509 /T,84.298,30.545083,105.06124,2.8221688,n.a.,n.a.,9183600.0,4,2024,16,58.95828130559839,4.0
2552,2024-04-16 08:00:00,126.06079166666666,24.50525,122.52900099545921,5.045789158666162,-10.26,5.114,0.00266060080622,0.0478841,96.0191 /T,83.8299,30.519016,105.285,2.7936673,n.a.,n.a.,9187200.0,4,2024,16,58.44746019794558,4.0
2553,2024-04-16 09:00:00,126.59954166666667,24.371305555555555,123.03919928260268,5.031677394509838,-10.275,5.105,0.00266174705578,0.0473709,96.4869 /T,83.3622,30.493306,105.50696,2.7649601,n.a.,n.a.,9190800.0,4,2024,16,57.93707019464201,4.0
2554,2024-04-16 10:00:00,127.13666666666667,24.235555555555557,123.54892807840373,5.017155612364493,-10.29,5.097,0.00266288092043,0.0468549,96.9543 /T,82.8949,30.467955,105.72709,2.7360528,n.a.,n.a.,9194400.0,4,2024,16,57.42713970880289,4.0
2555,2024-04-16 11:00:00,127.67220833333333,24.098055555555554,124.05821855031989,5.002269593680562,-10.306,5.088,0.00266400233626,0.0463364,97.4212 /T,82.428,30.442961,105.9454,2.7069511,n.a.,n.a.,9198000.0,4,2024,16,56.91763868050569,4.0
2556,2024-04-16 12:00:00,128.20616666666666,23.958805555555553,124.5670778072688,4.987002199065665,-10.321,5.080,0.00266511124152,0.0458153,97.8877 /T,81.9616,30.418327,106.16187,2.6776604,n.a.,n.a.,9201600.0,4,2024,16,56.40855959160697,4.0
2557,2024-04-16 13:00:00,128.73854166666666,23.817833333333333,125.07550581631075,4.971363171771889,-10.336,5.071,0.00266620757659,0.0452918,98.3539 /T,81.4956,30.39405,106.37649,2.6481862,n.a.,n.a.,9205200.0,4,2024,16,55.89990270883369,4.0
2558,2024-04-16 14:00:00,129.26933333333332,23.675138888888892,125.58350909395779,4.955335283770132,-10.352,5.063,0.00266729128406,0.0447659,98.8196 /T,81.03,30.370132,106.58926,2.6185342,n.a.,n.a.,9208800.0,4,2024,16,55.39166110415055,4.0
2559,2024-04-16 15:00:00,129.79854166666667,23.530777777777775,126.09107973324626,4.938955001420336,-10.367,5.054,0.00266836230858,0.0442378,99.2849 /T,80.5648,30.346572,106.80017,2.5887098,n.a.,n.a.,9212400.0,4,2024,16,54.883843557282425,4.0
2560,2024-04-16 16:00:00,130.32616666666667,23.384722222222223,126.59823063624245,4.922178110202544,-10.382,5.046,0.00266942059697,0.0437076,99.7499 /T,80.1,30.323369,107.00922,2.5587186,n.a.,n.a.,9216000.0,4,2024,16,54.37643610891711,4.0
2561,2024-04-16 17:00:00,130.85225,23.237000000000002,127.10499737954508,4.905024086964383,-10.397,5.037,0.00267046609817,0.0431752,100.2144 /T,79.6356,30.300525,107.2164,2.528566,n.a.,n.a.,9219600.0,4,2024,16,53.86940366006152,4.0
2562,2024-04-16 18:00:00,131.37675,23.087666666666667,127.61133354338317,4.887519339920845,-10.411,5.029,0.00267149876321,0.0426409,100.6786 /T,79.1716,30.278038,107.42171,2.4982576,n.a.,n.a.,9223200.0,4,2024,16,53.362793250805716,4.0
2563,2024-04-16 19:00:00,131.89970833333334,22.936722222222222,128.11728098414648,4.869656545640018,-10.426,5.021,0.00267251854521,0.0421046,101.1424 /T,78.708,30.255909,107.62514,2.4677988,n.a.,n.a.,9226800.0,4,2024,16,52.85656286108074,4.0
2564,2024-04-16 20:00:00,132.42108333333334,22.784166666666668,128.6228071903814,4.851408135707642,-10.441,5.012,0.00267352539935,0.0415666,101.6058 /T,78.2447,30.234136,107.82668,2.4371952,n.a.,n.a.,9230400.0,4,2024,16,52.35074433145384,4.0
2565,2024-04-16 21:00:00,132.94095833333333,22.630027777777777,129.12798328025667,4.832804170369231,-10.456,5.004,0.00267451928295,0.0410268,102.0689 /T,77.7819,30.21272,108.02633,2.4064521,n.a.,n.a.,9234000.0,4,2024,16,51.84526728555242,4.0
2566,2024-04-16 22:00:00,133.45929166666667,22.474361111111108,129.63276090574044,4.813870511306617,-10.47,4.995,0.00267550015529,0.0404854,102.5316 /T,77.3194,30.19166,108.22409,2.3755751,n.a.,n.a.,9237600.0,4,2024,16,51.3401806780577,4.0
2567,2024-04-16 23:00:00,133.97608333333332,22.31711111111111,130.1371590022876,4.794536311779906,-10.485,4.987,0.00267646797774,0.0399423,102.9940 /T,76.8572,30.170956,108.41996,2.3445695,n.a.,n.a.,9241200.0,4,2024,16,50.83546387894577,4.0
2568,2024-04-17 00:00:00,134.491375,22.15836111111111,130.64119511822972,4.774875003020661,-10.499,4.979,0.00267742271369,0.0393979,103.4560 /T,76.3954,30.150607,108.61392,2.3134408,n.a.,n.a.,9244800.0,4,2024,17,50.33110110697606,4.0
2569,2024-04-17 01:00:00,135.005125,21.998083333333334,131.1448429386816,4.7548317945259555,-10.514,4.970,0.00267836432858,0.038852,103.9177 /T,75.934,30.130613,108.80598,2.2821944,n.a.,n.a.,9248400.0,4,2024,17,49.827117354716954,4.0
2570,2024-04-17 02:00:00,135.517375,21.836333333333332,131.64812682307834,4.734453423498754,-10.528,4.962,0.00267929278978,0.0383048,104.3791 /T,75.4728,30.110972,108.99614,2.2508356,n.a.,n.a.,9252000.0,4,2024,17,49.32348939124205,4.0
2571,2024-04-17 03:00:00,136.02816666666666,21.673111111111112,132.15108649029088,4.713733666968729,-10.542,4.954,0.00268020806673,0.0377564,104.8401 /T,75.0121,30.091686,109.18439,2.2193699,n.a.,n.a.,9255600.0,4,2024,17,48.82017735979217,4.0
2572,2024-04-17 04:00:00,136.53745833333332,21.508416666666665,132.65368711552566,4.692644251752868,-10.557,4.945,0.00268111013077,0.0372068,105.3008 /T,74.5516,30.072752,109.37073,2.1878024,n.a.,n.a.,9259200.0,4,2024,17,48.317215396696945,4.0
2573,2024-04-17 05:00:00,137.04525,21.342305555555555,133.15591463842884,4.671220917459481,-10.571,4.937,0.00268199895523,0.0366562,105.7612 /T,74.0915,30.05417,109.55516,2.1561387,n.a.,n.a.,9262800.0,4,2024,17,47.81461841586069,4.0
2574,2024-04-17 06:00:00,137.55158333333333,21.17477777777778,133.6578079893389,4.6494575722645415,-10.585,4.929,0.00268287451542,0.0361046,106.2213 /T,73.6317,30.035939,109.73768,2.1243838,n.a.,n.a.,9266400.0,4,2024,17,47.312347351976605,4.0
2575,2024-04-17 07:00:00,138.0565,21.00583333333333,134.159406014708,4.627348523726178,-10.599,4.921,0.00268373678855,0.035552,106.6811 /T,73.1722,30.018059,109.91828,2.0925432,n.a.,n.a.,9270000.0,4,2024,17,46.810363233183466,4.0
2576,2024-04-17 08:00:00,138.55995833333333,20.835527777777777,134.66065625080995,4.604918180792733,-10.613,4.912,0.00268458575373,0.0349987,107.1406 /T,72.713,30.000529,110.09696,2.060622,n.a.,n.a.,9273600.0,4,2024,17,46.30871909381233,4.0
2577,2024-04-17 09:00:00,139.06195833333334,20.663833333333333,135.16156802657335,4.58212265213362,-10.627,4.904,0.00268542139199,0.0344446,107.5998 /T,72.2541,29.983347,110.27373,2.0286254,n.a.,n.a.,9277200.0,4,2024,17,45.807404554414994,4.0
2578,2024-04-17 10:00:00,139.56258333333332,20.490805555555557,135.66220001223022,4.559021204578449,-10.641,4.896,0.00268624368625,0.0338898,108.0587 /T,71.7956,29.966514,110.44859,1.9965587,n.a.,n.a.,9280800.0,4,2024,17,45.306362383805464,4.0
2579,2024-04-17 11:00:00,140.06175,20.31641666666667,136.16248666469784,4.535546583106092,-10.655,4.887,0.00268705262131,0.0333344,108.5174 /T,71.3373,29.950028,110.62152,1.9644269,n.a.,n.a.,9284400.0,4,2024,17,44.80565649235873,4.0
2580,2024-04-17 12:00:00,140.55954166666666,20.14075,136.6624774295784,4.5117846969917865,-10.669,4.879,0.0026878481838,0.0327785,108.9758 /T,70.8792,29.933888,110.79254,1.9322353,n.a.,n.a.,9288000.0,4,2024,17,44.305239510168214,4.0
2581,2024-04-17 13:00:00,141.05591666666666,19.96375,137.16215220895765,4.487653511095406,-10.682,4.871,0.00268863036222,0.0322222,109.4339 /T,70.4215,29.918093,110.96164,1.8999888,n.a.,n.a.,9291600.0,4,2024,17,43.80512956086573,4.0
2582,2024-04-17 14:00:00,141.55095833333334,19.785472222222225,137.66156845591073,4.4632130213027015,-10.696,4.863,0.00268939914688,0.0316655,109.8917 /T,69.964,29.902643,111.12882,1.8676926,n.a.,n.a.,9295200.0,4,2024,17,43.30527064756598,4.0
2583,2024-04-17 15:00:00,142.044625,19.605944444444447,138.1606797939925,4.438460415923621,-10.71,4.854,0.0026901545299,0.0311085,110.3493 /T,69.5068,29.887536,111.29408,1.8353516,n.a.,n.a.,9298800.0,4,2024,17,42.80570906589183,4.0
2584,2024-04-17 16:00:00,142.53691666666666,19.42516666666667,138.65948564963944,4.4133784899020965,-10.724,4.846,0.00269089650518,0.0305513,110.8066 /T,69.0499,29.872771,111.45743,1.8029709,n.a.,n.a.,9302400.0,4,2024,17,42.3064449763933,4.0
2585,2024-04-17 17:00:00,143.02791666666667,19.24313888888889,139.15806012574342,4.387975091944489,-10.737,4.838,0.00269162506843,0.029994,111.2637 /T,68.5932,29.858347,111.61886,1.7705555,n.a.,n.a.,9306000.0,4,2024,17,41.807404485851315,4.0
2586,2024-04-17 18:00:00,143.51754166666666,19.05988888888889,139.65631875270734,4.362234585111168,-10.751,4.830,0.00269234021706,0.0294366,111.7206 /T,68.1367,29.844262,111.77837,1.7381102,n.a.,n.a.,9309600.0,4,2024,17,41.30867166432062,4.0
2587,2024-04-17 19:00:00,144.00591666666668,18.87547222222222,140.154354733697,4.336230393811229,-10.764,4.821,0.00269304195032,0.0288791,112.1772 /T,67.6805,29.830517,111.93597,1.7056399,n.a.,n.a.,9313200.0,4,2024,17,40.81015509734669,4.0
2588,2024-04-17 20:00:00,144.49291666666667,18.689833333333333,140.6520724608756,4.309854900425784,-10.778,4.813,0.00269373026907,0.0283218,112.6336 /T,67.2246,29.817109,112.09166,1.6731495,n.a.,n.a.,9316800.0,4,2024,17,40.311947782870654,4.0
2589,2024-04-17 21:00:00,144.97866666666667,18.503027777777778,141.1495647858793,4.283181963965541,-10.791,4.805,0.00269440517597,0.0277646,113.0898 /T,66.7689,29.804038,112.24543,1.6406438,n.a.,n.a.,9320400.0,4,2024,17,39.81395866829496,4.0
2590,2024-04-17 22:00:00,145.46316666666667,18.315083333333334,141.6468209553647,4.256221137689433,-10.804,4.797,0.00269506667534,0.0272076,113.5457 /T,66.3134,29.791301,112.39729,1.6081276,n.a.,n.a.,9324000.0,4,2024,17,39.31619873310447,4.0
2591,2024-04-17 23:00:00,145.946375,18.126,142.14380163592412,4.22894257376358,-10.818,4.788,0.00269571477317,0.0266509,114.0015 /T,65.8581,29.778899,112.54725,1.5756056,n.a.,n.a.,9327600.0,4,2024,17,38.81870658315972,4.0
2592,2024-04-18 00:00:00,146.428375,17.935777777777776,142.6405798049492,4.201355566460791,-10.831,4.780,0.00269634947711,0.0260946,114.4570 /T,65.403,29.766828,112.69529,1.5430824,n.a.,n.a.,9331200.0,4,2024,18,38.32140948510533,4.0
2593,2024-04-18 01:00:00,146.909125,17.744472222222225,143.137097335366,4.173482667176346,-10.844,4.772,0.00269697079647,0.0255387,114.9124 /T,64.9481,29.75509,112.84143,1.5105628,n.a.,n.a.,9334800.0,4,2024,18,37.82436609041597,4.0
2594,2024-04-18 02:00:00,147.38866666666667,17.552055555555555,143.63339864397204,4.145294119657225,-10.858,4.764,0.00269757874216,0.0249832,115.3675 /T,64.4935,29.743681,112.98567,1.4780513,n.a.,n.a.,9338400.0,4,2024,18,37.327531281059635,4.0
2595,2024-04-18 03:00:00,147.867,17.358555555555558,144.12947197081309,4.116799417165673,-10.871,4.755,0.00269817332669,0.0244284,115.8225 /T,64.039,29.7326,113.128,1.4455525,n.a.,n.a.,9342000.0,4,2024,18,36.830917041402415,4.0
2596,2024-04-18 04:00:00,148.344125,17.163999999999998,144.62530526795535,4.088007959931481,-10.884,4.747,0.00269875456419,0.0238741,116.2772 /T,63.5848,29.721846,113.26843,1.413071,n.a.,n.a.,9345600.0,4,2024,18,36.33453564147465,4.0
2597,2024-04-18 05:00:00,148.820125,16.968416666666666,145.12096131315258,4.0589562497396265,-10.897,4.739,0.00269932247033,0.0233205,116.7318 /T,63.1307,29.711419,113.40697,1.3806111,n.a.,n.a.,9349200.0,4,2024,18,35.83832519748686,4.0
2598,2024-04-18 06:00:00,149.29491666666667,16.77177777777778,145.6163715437428,4.0295744618217455,-10.91,4.730,0.00269987706235,0.0227677,117.1862 /T,62.6768,29.701315,113.5436,1.3481773,n.a.,n.a.,9352800.0,4,2024,18,35.3423525768608,4.0
2599,2024-04-18 07:00:00,149.768625,16.57413888888889,146.1116265120877,3.9999391814844674,-10.923,4.722,0.00270041835902,0.0222157,117.6405 /T,62.2231,29.691534,113.67835,1.3157741,n.a.,n.a.,9356400.0,4,2024,18,34.84652909103092,4.0
2600,2024-04-18 08:00:00,150.24116666666666,16.37547222222222,146.6066574286185,3.969980439376412,-10.936,4.714,0.00270094638061,0.0216645,118.0946 /T,61.7695,29.682074,113.8112,1.2834057,n.a.,n.a.,9360000.0,4,2024,18,34.35092183079109,4.0
2601,2024-04-18 09:00:00,150.71258333333333,16.175833333333333,147.10147926769454,3.9397475487692404,-10.949,4.706,0.00270146114891,0.0211143,118.5485 /T,61.3162,29.672934,113.94216,1.2510765,n.a.,n.a.,9363600.0,4,2024,18,33.85551700940305,4.0
2602,2024-04-18 10:00:00,151.18291666666667,15.975222222222222,147.59612607337408,3.9092379344830266,-10.962,4.697,0.00270196268718,0.0205651,119.0023 /T,60.8629,29.664112,114.07124,1.2187906,n.a.,n.a.,9367200.0,4,2024,18,33.3602805308178,4.0
2603,2024-04-18 11:00:00,151.65220833333333,15.77363888888889,148.09063186507305,3.8784493087335714,-10.975,4.689,0.00270245102012,0.0200169,119.4559 /T,60.4099,29.655607,114.19843,1.1865523,n.a.,n.a.,9370800.0,4,2024,18,32.865178330517814,4.0
2604,2024-04-18 12:00:00,152.120375,15.571111111111112,148.58490789241247,3.8473632264512716,-10.988,4.681,0.00270292617389,0.0194699,119.9094 /T,59.957,29.647417,114.32374,1.1543657,n.a.,n.a.,9374400.0,4,2024,18,32.37029869072387,4.0
2605,2024-04-18 13:00:00,152.58754166666668,15.367666666666667,149.07905334612025,3.8160316482950303,-11.001,4.672,0.00270338817608,0.018924,120.3628 /T,59.5042,29.63954,114.44716,1.1222348,n.a.,n.a.,9378000.0,4,2024,18,31.875543696104465,4.0
2606,2024-04-18 14:00:00,153.05366666666666,15.163277777777779,149.5730364376561,3.784398251888451,-11.014,4.664,0.00270383705566,0.0183794,120.8160 /T,59.0516,29.631976,114.56872,1.0901639,n.a.,n.a.,9381600.0,4,2024,18,31.38094377454852,4.0
2607,2024-04-18 15:00:00,153.51875,14.958027777777778,150.06682337174715,3.7525246144723776,-11.027,4.656,0.00270427284301,0.0178361,121.2691 /T,58.5991,29.624721,114.68839,1.0581568,n.a.,n.a.,9385200.0,4,2024,18,30.886534189190545,4.0
2608,2024-04-18 16:00:00,153.98283333333333,14.751861111111111,150.5604673589468,3.7203568846976216,-11.039,4.647,0.00270469556985,0.0172941,121.7221 /T,58.1467,29.617775,114.8062,1.0262174,n.a.,n.a.,9388800.0,4,2024,18,30.392260452594577,4.0
